RA Dec redshift phot_index luminosity nh_values
208.57462124588 63.638349327702 0.66446 1.87661 1.9159539679843487e+44 20.14057
208.52131723478 5.3920069277464 0.01627 2.15041 4.4213311224343973e+43 20.36543
208.60970584299 5.2596875675874 1.64254 2.94508 1.351117882862804e+45 20.32372
208.65900813209 5.3785967705645 0.09473 2.32891 1.4617287969096695e+43 20.2463
17.98425620464 33.139853703586 1.1257 2.88549 2.248552463562727e+44 21.23203
17.868949249857 33.012563256733 1.72167 1.63766 4.0490854210030886e+44 22.1582
17.859646904908 33.372592672382 1.3256 1.85275 3.317704842259383e+44 20.54483
149.65724661576 2.8426810949847 0.5258 1.78167 4.436851229702998e+44 20.94919
149.63186784056 2.8171592775765 0.3259 2.1261 2.6711671392163108e+44 20.2137
149.64189184106 2.7407813432379 0.6758 2.05808 6.083003584883822e+43 20.32691
149.70272982547 2.8787016137372 0.6758 2.0993 2.093042622735841e+44 20.07675
149.71727811997 2.8656545234123 1.19525 2.32322 2.3411611755516283e+44 20.19675
150.31778970248 2.2340729272526 0.66983 2.27753 4.774609971065061e+44 20.45898
150.37825185692 2.1963353910765 2.0254 1.79521 1.2293198872879084e+45 20.683
150.23217789279 2.5192953816823 0.176 1.88994 3.3104303276438586e+45 21.00657
150.3741595497 2.5440780217162 1.6255 1.87573 1.5121518594269935e+45 21.43585
150.82953751458 2.4278027468217 1.8255 2.3117 7.50445644792067e+44 21.21257
150.71517581956 2.4845128380018 1.94499 1.96093 7.964544945699612e+44 20.74289
156.64063713529 67.770098387017 6.16892 1.81561 6.591208077140224e+46 20.24765
46.245727028646 0.0432493514367621 0.9257 2.08418 4.316727046285716e+57 20.14167
61.770484810083 -12.122476725326 0.04813 2.75958 1.362157384788718e+44 21.12837
261.68795543504 66.722177586181 0.98919 4.38672 2.0196960276058795e+45 21.15005
261.14516798701 66.796519135293 0.6758 2.42448 1.1388016098383527e+44 20.56684
169.96671057126 21.262302787986 1.5755 1.59246 2.240061270855486e+45 20.52308
169.82545509348 21.340727076774 0.22727 1.86703 3.789997976839776e+43 20.96873
329.30904687921 -8.0148096658747 0.01946 2.19223 2.1400559554044183e+40 20.46517
329.3773101611 -7.7373403188433 0.2759 1.89883 1.118501737748894e+43 20.82323
312.03096564958 -17.704040620392 0.78933 1.96332 1.2001900048452885e+44 20.72507
125.40386024028 1.383190182187 1.22678 2.45063 7.822513923218271e+44 20.73822
36.11537182007 -29.472435301908 0.4758 1.96168 8.49189394385982e+43 20.85632
36.29732671459 -29.647000636608 2.0253 2.28783 1.3492500253325066e+45 20.14664
141.30354872435 52.286106785203 1.2756 2.1452 7.890097133149559e+44 20.00017
176.41870149137 -18.454119623524 0.8258 2.26594 3.585911511866903e+44 20.00036
63.507575490774 11.217775238212 2.0254 2.33008 8.441213939891152e+45 22.25903
19.914223410801 3.2242108501391 0.2259 1.74186 9.098015981528892e+43 20.82752
20.069577961252 3.5130402166661 1.2756 1.26074 1.628517199638175e+45 20.71204
20.055523897891 3.279419084636 0.5758 2.34711 1.7352915383926283e+44 20.40778
125.0632976615 70.653628353024 0.126 1.58135 2.893303331909804e+43 20.79402
172.91341681988 52.940850309301 0.9757 1.91173 1.3791936445249247e+44 20.75115
173.30555359523 52.931154907255 0.78295 1.77013 6.452332459151628e+43 20.80971
230.94299236121 8.5229436564146 1.7754 1.99312 6.040547469792527e+45 20.67713
245.2912489527 -2.214737719275 1.61273 1.8413 1.3200022832577429e+45 21.40039
180.68817989177 44.592202173679 0.3259 4.01599 9.275152595149593e+43 21.02912
68.492672859097 5.3924942187709 0.2759 1.86675 2.8565160143663364e+43 21.40191
38.721821277319 -8.8588696513271 0.3759 2.50082 2.122028121587894e+43 20.69775
38.688681119265 -8.7064545926776 0.09045 1.89404 1.0772329281082691e+43 20.37521
223.47291810686 3.4141974371815 2.0254 2.22062 1.8892303224863834e+45 21.2074
22.368745371418 -16.094822121757 2.2254 1.44539 2.968011026030371e+45 21.00235
146.41933575157 -14.571328405512 0.4759 2.5896 3.098794718549911e+43 20.4232
184.8273288475 14.282698007154 2.2754 2.06375 2.2058860761579925e+45 20.34875
216.0277956765 38.620907007724 1.6255 2.24273 6.4419211965669085e+44 21.21977
207.1320760912 -30.356216730878 1.3256 2.22197 3.569174213501317e+44 20.37364
351.33287427093 -12.347643668335 1.8255 5.91733 6.118842034921603e+44 20.13147
351.2290511126 -12.083094002637 0.7258 1.6068 1.9158692758093653e+45 20.6748
213.85766134229 -0.51145402217076 2.3753 2.24628 1.462045549926243e+45 20.38082
238.65911638651 55.300580354626 0.6758 1.98721 7.979176510988118e+43 22.14157
238.40348039219 55.266829188018 1.8755 1.83186 6.0179171279266414e+44 21.01902
238.4404922743 55.261938099921 1.5756 2.11565 1.3595270955852949e+45 20.66275
15.550303462811 -21.869597899627 1.2756 0.78816 1.1905080866479933e+45 23.90718
138.20557567529 52.922671457068 0.27883 2.0119 4.971680616023038e+43 21.21707
138.27018148183 53.029461317754 1.13487 2.21924 4.274676269038261e+44 20.30503
138.25436389432 52.991371346974 0.31382 1.79544 2.6048983156274686e+43 20.06294
248.62068200079 70.525742146704 1.90453 2.11325 1.126677810985113e+45 20.23616
255.89383547821 78.848612864869 0.71271 1.58524 2.6702727747626054e+44 20.55974
165.86668406215 38.272504474278 0.2759 2.98476 5.501063563762191e+43 22.46747
21.486608183138 -1.4357964505995 0.7258 1.29628 8.196262760923282e+44 21.22917
21.479456633127 -1.4904075392858 0.176 1.69693 5.165405873314798e+43 21.90345
21.485596441648 -1.4586998043629 0.7258 2.66033 7.318901002960912e+45 21.63352
214.34007259628 52.308141083884 0.3259 1.31652 3.494146126418915e+56 21.30882
214.1764722939 52.303711075465 0.2259 1.42862 6.14407764464164e+42 22.27589
2.629169738533 10.97484509576 0.4259 1.71112 3.936987117433594e+43 20.20621
187.55557219093 64.417049595564 0.69626 2.00169 1.7495567758317485e+44 20.25518
187.65227130952 64.425252911371 0.4759 3.8538 9.942893945620681e+43 21.75321
194.81512310326 28.13484509222 0.5758 1.85153 5.327978321243931e+44 20.85502
195.04406090109 28.130274384886 0.73178 2.72402 4.742303585327369e+44 20.97564
195.11903044331 28.095624663919 0.61457 2.3291 1.3997372916901967e+45 20.86618
195.16852515362 27.789216189038 2.4253 2.25717 1.1125529309564839e+46 22.25357
194.6997610899 28.079654699399 1.2756 3.00428 1.2805671291649872e+45 22.09663
194.77192014461 27.794382725078 0.51717 1.97876 3.1657033957805274e+43 20.66467
194.63231957184 27.891643909097 0.88444 2.23076 3.066855768533392e+44 20.34506
194.73786232433 27.891536339966 1.6755 2.02651 5.165381718547743e+44 20.60583
194.7468543769 27.885869421599 0.5259 2.47776 1.5620815741089398e+44 20.52273
195.03730334906 27.641553046479 0.47632 1.35958 8.308430151637235e+43 20.50393
194.93841281539 27.658837437452 1.7755 2.04527 2.328769075479233e+45 20.42173
116.87166777228 74.63409988363 1.7755 0.0 1.9150778152390512e+45 0.0
254.19625820633 78.735961314001 0.6258 2.18855 2.8811753112670777e+43 20.87932
256.89339063087 78.411849231016 1.1257 1.27014 6.753564081554723e+44 22.56967
137.10544409528 -9.559391018822 0.6244 2.18053 1.6100651951708246e+44 20.88926
172.4587661875 58.532311990183 0.7258 3.1595 9.10344709920866e+43 22.28667
172.02448280853 58.370877167718 1.52453 2.10935 1.5564979052402747e+45 20.59255
36.426097099427 -4.4787416331666 1.35357 2.48956 2.0639666951171874e+45 20.64063
239.80343519427 35.053279292981 2.15393 2.47844 6.75549942919699e+45 20.32094
239.79012266546 35.029861319946 0.60564 2.70486 1.5253617395747212e+57 20.00221
21.885362940956 19.178904937223 0.58192 2.09458 1.384471129645519e+57 20.00159
37.523140787121 -8.9980732354492 1.1257 2.80832 2.339445999762132e+44 20.00023
254.21221820101 78.840370156105 0.7757 1.45299 1.740119607265282e+44 20.65474
34.935017330859 -5.3483052545789 0.9757 1.60332 5.939573312303549e+43 20.71419
28.449749991369 -13.607323593214 1.1256 2.11904 2.0597169364915148e+44 20.20601
28.051455800129 -13.663836702301 0.9757 2.88469 5.994669538284417e+43 20.28218
28.222108344995 -13.643576458924 0.026 2.82956 6.115664043661844e+40 20.11869
28.490668578854 -13.72751446768 0.3259 2.18525 1.1287325866844555e+44 21.09279
28.159942564317 -13.716624071622 0.4259 1.71795 6.54898496969899e+56 20.31006
28.365056061898 -13.770713393542 0.4259 1.84524 1.1662831299757934e+44 20.44457
239.91834596736 27.499346131452 0.8257 1.85583 5.51150344926047e+43 20.25508
239.72275936809 27.483786433251 0.8258 1.83949 3.257313569100934e+57 20.80945
230.56995965083 27.527915829652 0.02979 1.56835 8.923938910522564e+41 20.41515
249.89173866685 46.720502852982 0.126 1.85623 6.34430374100366e+42 20.39443
243.85192158402 -6.1513501171871 0.50447 2.63977 9.809861803117899e+56 23.58353
239.55968838539 27.27196189568 0.8758 1.83314 6.073766008242349e+44 20.36089
169.75027799487 21.295627254745 0.2759 1.55409 6.868891607416567e+42 20.7916
205.9476558882 0.33990542504544 1.3256 2.14 8.69336164367945e+44 20.71632
152.93331554467 53.10870909053 0.6758 2.64064 3.85538783244555e+44 20.8377
152.81246474814 53.169082814739 1.9255 1.83352 1.3438488807122888e+45 20.48783
152.82427448469 53.094638370556 0.9257 2.20169 8.313321732253803e+44 20.67575
152.99729218179 53.17978316611 0.5259 1.92074 1.204990740297912e+44 20.34911
39.662153463423 16.616572965268 0.2759 2.30812 5.50879565949666e+43 21.50019
340.10325789823 3.1264847260131 0.4759 2.03168 1.1591317640572062e+44 20.80035
340.34827655362 3.3747769798588 0.4259 2.07671 1.9848330994403547e+43 21.03867
157.9763540434 -14.280820014244 0.6258 2.17659 3.787735851760664e+43 20.00141
186.42808138645 12.692511292683 0.4759 1.70912 8.5308598487054e+56 20.12359
14.334319397248 -22.382555077136 0.076 2.78352 2.5304633680570152e+41 20.00091
255.11207845968 59.635985052041 2.0254 2.17356 8.8978464623269e+44 20.48502
214.52280865509 25.190175546052 0.6258 3.45456 4.046874017505589e+44 21.53463
229.29933887828 7.21974614463 1.2756 3.43294 5.215937150764585e+44 20.6106
26.475411240724 -4.3873529918465 1.3256 2.36497 2.6315870867768892e+44 20.52379
203.8329082006 37.97340561234 1.8255 2.61911 4.819580532879159e+44 22.31454
28.166094492174 -13.961198530412 0.5259 1.2959 1.0841857868842327e+57 21.74611
35.82266250093 -4.6758544313042 1.1257 1.84393 5.705885140334008e+45 20.34821
36.309985192991 -4.7834624477662 0.6758 2.16722 1.99213181982348e+57 20.5034
36.483677613277 -4.7902353410102 2.0754 1.99334 9.26339640881363e+44 20.31735
36.9121715323 -4.9755619659208 1.6755 2.47408 2.012854677357197e+44 20.23707
184.83645046223 29.878045993998 1.2756 1.84592 9.540746347329788e+57 20.60996
68.295845392322 5.3542950489986 0.2259 1.89033 6.410423109674054e+44 21.02765
346.18120512949 -8.6856345267396 0.7258 1.9068 2.0210444850258702e+43 20.00028
33.6400124712 -0.76665420805323 1.8255 1.81388 2.3097726870005552e+58 20.03032
247.08737441051 55.200049554575 3.0251 0.9577 1.641123513704524e+45 20.65663
247.32401618566 55.356890703418 0.8258 1.76751 1.0798155280180025e+45 20.40585
247.26510420608 55.307045366879 2.1254 1.9121 9.788270325976251e+44 20.32421
246.9838005757 55.375441910606 1.8255 2.33095 1.0184723464103147e+45 20.00133
169.13476425239 44.222150330394 0.3259 3.57256 1.6553546890886356e+43 23.02986
170.27067452877 43.36158508312 0.3259 1.82167 2.3868826265520626e+43 20.82005
220.58779715491 35.331774543203 0.126 1.80092 1.1435731952336829e+43 20.55136
333.7595287348 -17.641002363934 2.1753 1.16482 3.196414289411391e+45 21.89093
185.38204628429 28.232886222118 0.8257 2.74714 4.425069372038183e+44 20.89135
72.922998783849 -3.8093638386255 0.6758 1.76142 3.2642850228861712e+44 20.0116
115.63674628791 49.80965930639 0.5258 2.10194 3.592649644253228e+43 20.00197
122.74436470866 76.045166605204 0.9757 2.5865 6.983855535727793e+44 20.00488
155.87719813808 19.865110137292 0.27439 1.42891 1.4940211226400717e+44 20.00086
1.6520106022756 20.294733473899 0.5758 2.12319 2.261113948413279e+43 20.42111
233.07302693584 -8.5703465626323 0.8258 2.7734 2.6524033541959087e+44 21.77745
210.21327416037 2.9846144390374 0.8258 0.62907 9.555415326847053e+43 22.7003
204.30854865312 24.33354134362 2.0754 1.44637 9.83943699680483e+44 21.57019
204.20527037041 24.333704085155 0.126 2.02824 4.164894138451523e+55 20.74065
64.218508804409 1.0898142925337 1.2756 2.3824 4.718591159982848e+44 20.27613
192.82198205789 41.334653327174 0.52802 4.54798 2.6629369408796046e+44 20.76668
198.44785206291 36.580656239952 1.8254 2.18148 3.960598467020297e+45 20.69757
198.36440984616 36.593768231907 0.3759 1.70714 4.9361816698314825e+43 20.03472
25.715583954864 13.564641228814 0.5258 1.94979 9.336301472878422e+43 20.40356
58.660454563865 -10.432809248001 0.7258 2.27449 2.9415475479910078e+44 20.67696
260.73638137736 32.324300261305 0.6758 2.19575 2.4519864868132708e+44 20.34618
198.00410897988 -1.4096536281422 0.5258 2.14334 1.2398092345329385e+43 21.21094
128.12732172598 52.755900811096 0.6758 1.54126 1.1446114141343976e+44 20.57784
233.08857477238 4.8652053889796 1.8254 1.90058 1.9520494494085662e+45 20.411
233.19138449471 4.8628005575719 0.4758 1.49295 2.362242950253897e+43 23.07135
214.49812679411 25.136858926089 0.6258 1.90196 9.149970305751335e+43 20.00005
132.05187248234 44.949224421338 1.3256 1.72166 1.476072695309854e+45 20.5014
254.75212152636 32.621596414621 1.8254 1.77626 1.3955995316734831e+45 20.14625
21.072012548523 33.146974056932 0.3259 1.1323 3.953220723730064e+43 21.22542
20.877922605638 33.047354488974 0.6758 2.5462 1.3171282734357157e+44 23.79724
21.018625538737 33.128160236402 2.3752 2.13985 1.8564636147387154e+45 21.76136
21.046647338085 33.236735395473 1.2756 0.87175 1.2727770909865929e+45 21.05228
241.39376859955 32.661250721595 0.7258 2.11057 7.262160999508867e+43 20.33094
239.92471920818 63.737773008051 2.3252 2.82366 4.173667658798273e+58 20.37591
239.54345030206 64.025779323692 0.6258 1.63528 3.967251058255911e+44 20.34973
186.7454885937 33.757179184649 0.6258 2.17064 6.21083060867474e+43 20.9326
186.92039609074 33.731680549494 1.7754 1.53084 1.9472257391566928e+45 21.34868
165.89480267581 35.852139818894 0.8757 2.62969 3.638277000176435e+44 20.59528
165.84800074604 35.800864898153 0.3259 2.14176 4.202822642912525e+43 21.10369
165.7336512114 35.770684135595 1.2756 1.74594 4.8654425596857405e+44 22.98832
165.92256743127 35.97839582813 2.6251 1.94026 2.0290166485096588e+45 20.65111
12.196428731576 31.956958253293 0.5258 1.29204 1.7412248909521083e+43 23.38556
167.40052508017 48.442939074886 0.5259 1.96579 3.3322203292487594e+43 20.85432
167.52715556497 48.483258156981 1.7255 1.98753 8.290888002083797e+44 20.65196
167.47265632649 48.581712780886 1.2756 2.16128 4.080584257253264e+44 21.64443
167.65130257789 48.297879384144 2.41075 2.05035 1.4924877507990405e+45 23.18205
167.38778017977 48.551763812029 0.7258 0.0 2.829605381917021e+44 0.0
167.75291206057 48.641517588382 0.126 2.0571 7.467478264228183e+42 20.67132
167.66097101405 48.521190759896 1.9754 1.97515 7.305635252253349e+45 20.57098
167.89900097006 48.495934386697 1.0257 2.17459 1.2833295879358596e+44 20.04248
180.33463272301 -3.343973804766 0.2759 2.62766 2.3794504376662103e+56 20.59497
44.354418971835 0.0206896037142903 0.7758 2.2004 2.793486910034832e+57 20.55373
44.211438150711 0.22623537961318 1.1757 2.05195 4.459283969013641e+44 20.42361
191.64687438844 2.3691228884861 2.32602 3.03209 1.246265462046328e+45 20.18064
159.71208163777 41.920252133879 0.8258 2.14747 3.257313569100934e+57 20.67947
159.41432014188 41.696962172479 0.5258 1.78142 3.3359909731035576e+43 20.60101
354.37871015984 0.24374120952645 1.0257 2.11526 3.7327440107385924e+44 20.70878
3.5186808352871 -30.417688060257 0.4758 1.65696 1.071185194946704e+44 21.30769
233.26683810555 30.419088898542 0.1759 2.41126 8.55358913591529e+42 20.14449
160.11819647108 9.1826975501603 0.55111 2.42997 1.754757993840719e+44 20.52231
36.194949414793 -3.0626880138675 0.08128 3.40197 1.6327152454582552e+55 21.54504
36.347485002098 -3.0454066495759 0.86295 2.31579 1.0195078267046757e+45 20.62675
36.375057289399 -3.0747167205792 2.6752 2.2518 6.524776843659308e+45 20.66802
36.426780472313 -3.3403981145321 0.44164 1.88355 3.3093992969781476e+44 21.03364
193.67763220323 -30.324574419847 0.42846 1.1246 2.338723257816194e+44 23.44258
193.97640345931 -30.178192912825 0.91405 2.40283 1.54733650611297e+45 20.67025
17.155090818216 -17.554071694706 1.6755 2.18897 2.968468338563786e+45 20.59165
17.105231230809 -17.641806583909 1.5756 2.84216 8.213114313642352e+44 21.14642
71.741003603797 -6.4765794825976 0.33265 1.6837 4.299384855978199e+43 21.09346
71.926276769596 -6.6526008531903 2.30946 2.29766 8.270795362037835e+44 20.13182
72.069789869711 -6.5739003485991 1.6755 1.87798 2.6197655155127205e+44 20.48834
71.807483337642 -6.5835813840895 1.6755 2.29842 5.182537116660998e+44 20.46408
71.793821045177 -6.4307793383612 1.2257 1.49284 1.6927770845759744e+44 22.08583
71.952565604258 -6.4703024826595 0.2759 1.95565 6.827106271336671e+43 20.03053
79.107153972942 0.98311934347602 2.29959 2.02675 4.062641819653774e+58 20.50517
78.754704337918 1.0214339324275 1.1232 1.7465 6.963592681286191e+57 20.38526
78.864490300023 1.2783672518753 1.00784 2.25294 1.7401718855383966e+45 20.08256
78.815251954502 1.1565892414108 1.2445 1.92631 6.108417300050463e+44 20.12771
247.2682630961 39.571523644177 1.9255 2.45583 5.812198444934035e+44 20.91095
247.27831599007 39.544657884077 0.6758 3.89297 5.736910470689576e+43 21.41495
340.66391461695 29.725353551733 0.8696 2.88356 1.908841545419756e+44 20.00064
275.59819209085 68.640404507186 1.1757 2.50735 7.797136357221283e+57 20.45129
275.38490066129 68.609245201976 0.28397 1.80034 2.5421384316298507e+56 21.55167
359.8518198904128 -30.50551309004398 0.7758 1.76491 5.674618121929016e+43 20.25567
359.6904962543447 -0.08325784087734513 0.75389 2.32253 4.462273155692946e+44 20.4579
359.56384880317887 -0.057814847865455016 1.0756 2.72476 2.597315354764313e+44 21.98206
359.50268563824017 -0.018587829049246732 1.0257 2.02975 3.257153359317929e+44 20.99111
357.1973756729242 -28.203245062804527 0.176 1.22191 1.8106080712400827e+43 21.11154
357.18195678517986 -28.143985647174063 1.8255 0.21226 2.1603754903118317e+45 22.9419
356.8649445876052 -28.25477622736168 0.7758 2.26898 7.987606112384793e+45 20.93597
356.8220141045831 -28.2888926027235 1.9754 1.82292 2.80303154596606e+58 20.29199
356.7793587322645 -28.08560041105918 1.8255 0.0 7.809787938688072e+44 0.0
356.37930672211235 9.151216251528888 2.19189 1.82655 4.364598757806659e+44 20.64823
356.36404917060577 9.228903125211769 1.6755 1.69427 2.4264560037390788e+45 20.77911
356.2877373236916 9.34447754374268 1.0757 2.34303 3.9340926571173394e+44 20.64158
356.1931717623445 9.09398549266892 0.32806 1.16654 2.2269274561870094e+44 23.00719
356.06563775187243 9.146633766817041 0.7258 1.83849 1.1126687040124069e+44 20.63172
355.83456175528363 -15.136444322158011 1.5755 1.78534 4.211626963595696e+44 20.28755
