RA Dec redshift phot_index luminosity nh_values flag
327.99040238604147 -5.564742760328417 1.6255 2.23373 5.8580814779232014e+44 20.3324 1
327.9683882653509 -5.3528026281886545 1.5256 2.03754 6.770339384466824e+44 21.22958 1
327.8341958935268 -5.874037620480007 0.3259 2.14079 2.0169311035279425e+43 20.19489 1
327.82958735390537 -5.6075767533456675 0.9257 1.99029 5.624249629387939e+44 20.55254 1
327.828598731122 14.060209218786863 2.0254 1.86608 5.210326124188449e+44 21.52084 1
327.78467269442734 -5.433270575343852 0.4759 1.58746 1.0510486218653038e+44 20.82611 1
327.7758768510113 -5.5524178002836155 0.3259 1.72273 1.097617602936845e+43 20.41302 1
327.7582831401501 -5.383534594738031 2.3253 1.93966 1.423879777543079e+45 21.34358 1
327.73476484056636 -5.714056737626408 1.0257 2.25346 1.9167179379865297e+44 20.98036 1
327.6952877875137 -5.662281464544114 1.9754 2.03344 8.64565667564372e+44 20.36777 1
327.68713178246156 -5.433685342520297 2.8252 2.16869 1.7348412614015016e+45 22.49145 1
327.66463556555334 -5.904748143861458 0.6758 1.84987 4.373287938989277e+43 20.49146 1
327.66462066940977 -5.893429584356526 0.8758 2.31579 4.29762044163099e+44 20.14118 1
327.65314195072034 -5.8373898584111465 1.0757 2.20601 3.6070701154064186e+44 20.34284 1
327.6458447864067 -5.580367721941402 0.7258 1.74214 1.0827192862320138e+44 21.58989 1
327.6402123672376 -5.792706709623653 0.5758 2.38412 9.517052149809458e+43 20.08393 1
327.6333547278604 -5.9514895820729645 0.8258 1.67055 1.1897879563121035e+44 20.53236 1
327.5525102875685 -5.687035266945499 1.6255 1.78413 1.113154401369175e+45 20.68204 1
325.06399474816897 -23.846592695756062 0.7258 1.91724 1.05018514981678e+44 20.43777 1
323.9447105139972 -0.9123109370639833 0.6758 2.64176 2.275349277071442e+44 23.24862 1
323.8046674528523 -0.8786730876184348 1.66421 1.84054 3.3912710265205823e+45 20.73138 1
323.2753678478779 10.090421324062945 0.8758 2.17767 7.850874892386831e+43 20.5767 1
323.1980882036728 10.147483855420584 1.7755 2.14701 3.5336735464181688e+44 20.89555 1
322.96062706121364 10.04568893502742 0.84668 2.10209 2.9691243506808288e+44 20.35007 0
322.4139377615569 -0.12202092484495505 0.55344 0.71069 1.204682096319452e+45 21.07045 1
322.2844009061214 -7.744764276449905 1.6255 2.48097 6.475978642982565e+44 20.52604 1
319.8805965138125 -7.597282402109399 1.2756 1.66945 8.144461032462292e+44 21.63663 1
319.7920856958418 -7.680996649150567 1.6255 2.44106 1.3963214442725389e+45 21.83489 1
319.72596365843714 -7.72960835949758 0.7258 2.19038 1.1596471709622167e+44 20.77969 1
318.8288619543146 6.112656859009712 1.5756 1.55783 6.708692215456411e+44 20.53468 1
318.7832593915031 6.122746833267125 0.6758 2.0588 2.4890755134033395e+44 20.6002 1
318.65173306970576 5.919244951620491 1.2756 2.29143 1.2898593309562315e+44 20.55401 1
318.58316729379504 5.99886597081235 0.3259 2.9264 3.0504299995862606e+42 21.60589 1
317.0008817354547 4.046611748683326 1.3256 2.06156 3.5352305913477476e+45 20.43564 1
315.7534333207997 -18.390997775995682 0.6758 1.31836 1.6039028991601186e+44 20.36893 1
315.44362933347736 -27.99127686219397 0.8757 1.94318 5.8094599357455516e+44 20.44546 1
314.44955582904095 5.367855197914172 1.6255 1.95019 1.2774838186951393e+45 20.82498 1
312.0161477636798 -17.932653269239744 0.7757 2.19231 7.268237341309328e+43 20.43587 1
311.90855661177136 -18.018530203410766 1.4255 2.02076 6.303954808799645e+44 20.92697 1
301.963743448589 -11.142879025342163 0.076 1.88355 4.1904441297506087e+43 20.53654 1
286.3024631338542 72.33923261622384 0.8257 1.45296 2.833805791547212e+44 20.82034 1
285.8475248474103 72.28391372967418 0.6258 1.85853 1.5612041054447265e+44 21.20188 1
280.1504356953079 62.45550940020741 1.2756 2.27709 1.5130815990429185e+45 20.23339 1
280.1156784942746 62.518380240287634 1.6255 2.13185 1.141551233953474e+45 21.25584 1
279.68092064258775 62.44583002292661 0.6758 1.54463 7.614441814978665e+43 21.67931 1
279.6297191227098 62.34458616027585 1.7254 3.84042 9.444938409896067e+44 22.05761 1
278.97324495957844 59.391703722762664 2.2752 2.003 2.8216951016441835e+45 20.37897 1
278.1429469202799 64.71465323169237 1.5756 1.63657 1.0482813699009346e+45 21.02468 1
278.0022125071635 64.80882757798615 1.8755 2.08412 1.3622480748465192e+45 20.58762 1
277.86686398631923 64.88086016354748 0.3759 2.13636 5.891028651533729e+43 21.40243 1
276.69268446732985 72.04585237048039 0.5758 1.5847 2.6663210975230228e+44 20.33638 1
276.5679895619233 72.16352067526319 1.4255 2.05803 1.597949650772419e+45 20.45148 1
275.4029920883742 68.54972238953708 2.0753 1.48073 4.0566644590602284e+45 21.22182 1
275.36199522571377 68.34545407780024 0.7757 1.99405 1.876415883783823e+44 20.72726 1
274.85031050018114 57.11405784317849 1.6255 1.99577 1.9039932650492164e+44 21.26656 1
274.5927018235942 57.14158120604843 1.1756 1.18825 1.4695139106120598e+45 21.19974 1
271.37558859406613 70.28220494851638 0.4758 1.92043 1.8038256640157658e+44 20.34355 1
268.80784966860665 67.97647489586032 1.2256 1.74773 9.150863626610174e+44 20.53073 1
268.6946846528999 68.19192164131975 0.2759 1.83046 2.489239381285384e+43 22.00071 1
268.3022715937919 67.94008820176198 1.3256 1.55928 1.5821867625458706e+45 20.6585 1
268.14013194383443 23.133404563290796 0.5258 1.25553 3.370038534432952e+43 21.54542 1
268.0817224213589 23.183762927399883 1.0257 2.18206 2.1751950551456014e+44 20.26627 1
267.9679210099542 23.167447815058257 0.7258 2.07082 1.2881186637524888e+44 20.27555 1
267.95453151606154 23.024135795949448 0.4758 1.68951 7.000911079275493e+43 21.71437 1
266.88023623140253 45.34309892439492 1.2756 1.8367 3.826417461585835e+44 20.99187 1
265.1900252560945 12.663663603094383 1.1756 2.09071 3.717951340222571e+44 21.18275 1
263.23831007847167 43.733833716872915 0.4759 2.57083 2.473732911363489e+43 21.30065 1
263.0924606984191 43.66381596335285 0.176 2.27124 3.8483490129483034e+43 20.0431 1
262.8444484503812 22.96843745714987 0.6258 1.24665 2.5747180916413245e+44 22.19888 1
262.7740605182252 43.60912470994613 0.3759 2.0439 9.118872321972583e+43 20.47211 1
260.7364616213128 32.24055323398478 1.17429 2.01233 5.6217985401443866e+45 20.75784 0
260.1910298400459 27.70160847153595 0.81451 2.48333 2.1234102874370395e+44 20.49364 0
260.16387844631254 26.432151792021212 1.2756 1.8566 2.30649410912391e+45 20.66324 1
260.01959256683125 26.65788666450823 0.6258 1.836 1.1669162418524023e+44 20.18787 1
259.8761798871141 58.801260807000666 2.91123 1.95735 1.3526757744570596e+46 20.39028 1
259.5751997462717 58.818175130683585 0.63411 2.16014 2.2604382012198394e+44 20.58388 1
259.56315838476075 42.39702170119321 0.6258 2.13004 4.270214438551482e+44 20.24069 1
259.3412778172962 42.32132360014544 0.126 1.88563 1.6204437764041582e+43 20.08137 1
259.3389377591927 42.4077750802998 3.375 1.8941 4.1831344705017824e+45 21.34594 1
259.3252344703775 42.36155818776864 1.8255 1.78175 6.7381277638046e+44 21.12608 1
259.29247265296067 42.31249696059979 1.1257 2.01242 4.689893978972215e+44 21.08301 1
259.2794240117683 42.40660188383297 1.1757 2.33497 1.5134048774050457e+44 20.72216 1
258.8712152867244 57.54377558072099 2.0754 1.70521 1.1499004640234346e+45 21.89425 1
258.8698635762313 57.59564979854503 0.3259 1.62931 5.688805210007867e+43 21.23529 1
258.78839978067174 60.12166226290742 0.7258 2.34973 1.4866059710300022e+44 21.60614 1
258.6508449092912 57.47545994003115 1.5256 1.9459 7.729838844059018e+44 21.97232 1
258.571552145985 58.759163572000034 1.1757 2.11472 3.201438248522367e+44 20.83661 1
258.5685464720494 57.4964506629692 2.0254 1.57919 6.630784406284168e+44 21.75115 1
258.53548402263874 57.40420349689146 0.8258 2.67656 1.3761937097000084e+44 20.87715 1
258.50697076317994 43.705170875521475 0.2259 2.38224 1.5920499717165344e+43 20.22365 1
258.45936521466865 57.49869166446225 0.11276 3.53335 1.016011506770145e+42 21.25438 1
256.93962412390044 78.66077555347336 0.7758 2.24649 6.155688582135061e+44 20.45964 1
256.0216883800018 78.71772894072922 2.4253 1.71374 4.6470857056331644e+45 20.90425 1
255.55859118059448 64.2653856512816 1.6755 2.11575 3.663636871094868e+44 20.80873 1
255.50812519914865 51.673763038846296 0.8257 1.7347 1.9556452773242094e+44 20.51596 1
255.15248415100922 46.92611838943156 0.26682 1.8339 3.660341498315112e+44 20.10032 0
254.9742560539652 64.36054514413533 0.8258 1.93253 1.7808591353356236e+44 20.7358 1
254.93858499243913 78.60812051398052 1.5256 1.95848 1.6984409004395436e+45 20.43739 1
254.7795584409937 78.70967652182021 1.6255 2.04506 1.9223630393250117e+45 20.59765 1
254.7473996266685 47.153897364176736 0.3759 2.36759 3.4141384998632997e+43 20.24895 1
254.5314638019877 27.980658331536446 0.8758 1.45817 3.4501506330275647e+44 21.14481 1
254.50273808592848 35.39260579637871 0.12722 1.9249 6.160105879243203e+42 20.32929 1
254.45194079650582 27.799840497506707 0.60659 1.77136 3.889340582166424e+44 20.24978 0
254.2436856536015 27.9125414264721 1.04799 1.80292 6.270370680924388e+45 20.08142 1
253.4425495899098 2.5086930312362443 2.3253 2.27011 4.253861267904509e+45 21.35272 1
253.38389365918164 2.588624224347719 0.5758 2.6638 2.371878558189306e+44 20.54365 1
252.96120898875438 34.97147028852182 1.66609 2.11895 9.157562841848295e+44 20.26758 0
252.8449107912625 4.931949332007584 1.1757 2.05486 1.9089964873875545e+44 20.86448 1
252.78665730956683 34.942653549528956 1.54222 2.02754 7.0103678549099885e+44 20.40715 0
252.6795685312624 4.839233477527878 0.3259 2.04932 2.202069711229045e+43 20.23775 1
252.0968326546941 35.05689033945694 0.17914 1.80806 5.9836514533597e+43 20.46571 1
251.6108751203966 57.50694163655562 1.4755 2.14198 7.208821882511595e+44 20.8406 1
251.22691418808054 57.673039969821964 1.7254 2.32655 2.9685141967002343e+44 20.51257 1
249.89847774423166 46.82595974303252 0.39283 0.78499 1.2508508471424172e+44 20.2739 0
248.91668448139737 70.60969544003528 1.6255 2.06592 8.766281406451901e+44 20.64967 1
248.51263568436872 57.098028026785485 0.7258 1.91719 8.905039964168286e+43 20.45376 1
248.48257962980776 57.15627761641449 1.2257 2.0499 6.3027455039150035e+44 20.2542 1
248.468086910187 40.354346104845405 0.78182 2.14661 5.661809319183504e+44 20.09565 0
248.38382453687507 70.59825252721863 0.8257 1.95827 1.9671165105020783e+44 21.1895 1
248.36449498679087 47.26705430467211 0.6758 1.72188 1.8292710967825953e+44 21.07735 1
248.31201636180393 47.31569856396128 3.86205 2.00669 3.644444793788392e+45 20.94316 1
248.1658854627138 47.329983519344836 1.9754 2.25281 7.907842036165664e+44 21.75771 1
248.02235916170076 57.00004017536603 0.8758 1.15049 8.015821853520083e+44 20.18129 1
248.01035242490445 5.464546751126844 1.7755 1.7745 1.8567627949648763e+45 21.71739 1
247.92042928786915 78.21043170204835 0.3759 2.42593 9.806660373398622e+43 20.21383 1
247.86131979000794 78.24802121898125 0.176 1.87155 3.910159309811771e+42 20.62457 1
247.75834416212675 39.93110668357369 1.0757 2.8782 2.8636806459134805e+44 20.47024 0
247.71879109476748 39.92035896433594 0.5259 1.99111 4.810981751711347e+43 20.9603 1
247.6515194644905 78.18752449463751 2.2254 1.9185 2.4254677809928405e+45 21.10729 1
247.48494496171656 78.21772495118871 1.0757 1.86817 4.969864914363605e+44 20.58783 1
247.43002960438952 39.39635863123645 1.2756 2.01313 6.4300203846557345e+44 20.23924 1
247.4048355928979 39.68358577885337 0.72375 2.37607 3.202329996218931e+44 20.12977 0
247.37484704855208 39.47502546750379 1.0757 2.09023 2.5930123447826227e+44 20.47404 1
247.3285295776326 78.08684103900877 1.8255 1.66834 1.9746459622518103e+45 20.63969 1
247.30273311498675 24.42825996223022 1.5256 1.73159 9.261480989269744e+44 20.6388 1
247.23171383314002 39.67626907378015 1.51981 2.14424 1.4127499758623948e+45 20.21438 0
246.8421939063039 39.10980726347993 0.03303 2.63769 7.880890998640953e+40 20.61347 1
246.7932334554539 35.021637903063244 2.29273 2.02932 3.278679467966343e+45 20.99649 0
246.79242383192533 39.08078899752473 0.72017 2.37131 7.421305955285774e+43 20.40026 0
246.75884249020783 38.94686815623659 1.9255 1.77164 2.0031821144718578e+45 20.59265 1
246.69962554297547 39.48936199391595 0.6758 2.51617 1.5481679496684703e+44 20.28856 1
246.67391883639738 39.0706145142453 0.176 2.02501 2.2144937148624804e+42 20.96051 1
246.64141666547914 39.04495220534349 1.9754 1.96961 4.358208319907381e+45 20.26406 1
246.62099215893173 39.28307851057463 0.5758 2.56899 9.611528301692594e+43 20.76155 1
246.62000986902285 34.882106508594525 1.1757 1.97446 1.3042028030557522e+45 20.28644 1
246.61113599602373 39.54225944551629 1.2756 1.79556 4.621706366494179e+44 20.81696 1
246.56042814415198 39.44207000330398 1.1757 1.99693 3.667542281016606e+44 20.81946 1
246.5540267239397 38.941004399001436 2.88052 1.7957 8.880813413782201e+45 20.43694 0
246.54898818453512 39.35100454267356 1.0757 2.12662 2.3265617531658804e+44 20.96508 1
246.5454025395692 39.32559174198526 0.5259 2.07776 4.940418162011834e+43 20.45127 1
246.4992078303795 38.93627927246222 0.8258 1.88201 2.0164133701930104e+44 20.61618 1
246.47280497438504 38.984772421568074 1.1257 1.86885 1.512178381721605e+44 20.61592 1
246.46059356170622 39.2282213165493 1.2257 1.83577 6.5443990250919464e+44 20.52313 1
246.43746958646048 39.13167208613782 0.71443 1.13206 1.0396779858926305e+45 20.09731 0
246.41852285523004 39.146659398656716 1.5756 1.96576 6.696191535453374e+44 20.81647 1
246.3339186297092 38.943786545982334 1.2756 1.28699 1.1819044008024227e+45 20.34251 1
246.26873280712573 39.273285325484224 1.5756 1.47856 2.2921755069649153e+45 20.83465 1
244.56020315023954 34.93149383972028 0.6758 1.9636 1.1542983434708291e+44 21.84856 1
243.945554985338 -6.00782682190854 0.2759 2.13535 3.7391825059266266e+43 21.44932 1
243.92715815103477 -6.323293019143644 0.2759 1.23659 2.389167856432815e+43 21.49623 1
241.49473160320557 25.90231856461053 0.15186 2.7036 7.957621132762356e+42 20.33701 1
241.43858402230381 32.9014699178286 0.26863 1.83819 2.1291819121986573e+43 20.3347 1
241.43630449952585 17.71689256921869 0.03486 1.07139 2.1573711917065268e+42 21.24014 1
241.38275590818924 17.807235038525643 0.03168 1.59448 1.757405452299339e+41 20.51071 1
241.36501874489474 25.9743619851994 0.8258 0.73272 1.0096237738226183e+45 20.45464 1
241.31586773289865 17.707766221933657 0.03159 0.2448 7.587925264169159e+41 20.38874 1
241.30486382506345 32.97505645359896 2.26464 1.7536 2.3368337612964578e+45 20.48251 0
241.27639058724264 32.70633777234067 0.20494 1.63025 2.2709321698959538e+42 20.81517 1
240.49952977630852 66.90349773877031 0.6758 2.42312 1.3793296516650316e+44 20.39252 1
240.36198106483607 66.72455609581043 0.9757 2.23628 4.033715344537615e+44 21.44275 1
240.0038180791105 25.74836988151809 0.8258 2.25871 1.262000620505047e+45 20.17088 1
239.96503202659864 25.940651717160677 0.04466 2.14658 2.307228752857279e+41 20.67737 1
239.95962315418973 34.992809754021984 1.3256 1.80805 9.93431088340527e+44 20.39494 1
239.95376731520366 34.902084328132105 0.8258 2.53194 1.1074128751154649e+44 21.60675 1
239.93111598406958 26.048184074404016 0.5259 1.76349 1.0102147600295634e+44 20.62222 1
239.88604770018512 26.063608536129266 0.6258 1.98387 4.616466460321787e+43 20.58023 1
239.77189513974884 27.660776200078992 1.1257 1.89291 2.4438414412459103e+44 22.03881 1
239.70978059646734 27.34931067878922 1.5256 1.88076 9.037128125291089e+44 20.61227 1
239.68420822495753 35.19525991838098 0.5758 2.29146 9.723048432916064e+43 20.16385 1
239.66938695830308 27.465996480455814 1.31355 1.88031 1.4370398413858984e+45 20.30371 1
239.6474649924556 27.517334479776792 0.92377 1.60327 8.830727601057214e+44 20.53393 0
239.10855878632296 11.043678277955506 1.8255 2.38427 4.221037801739937e+44 21.30875 1
239.04300214148415 11.137417021897802 0.6758 1.79016 2.001327082510706e+43 21.93495 1
238.97688055357307 11.396727803920541 0.2259 1.942 4.924665027080147e+42 20.06175 1
238.8766426255982 11.10589510248573 0.7258 1.85938 2.8201088589735393e+43 20.35698 1
238.82034152546447 11.143993469546514 1.9255 1.92043 5.398093888474816e+44 21.2506 1
238.7881890187792 11.27816995970574 0.3259 2.87863 4.809512561618072e+42 20.57012 1
236.97545606607855 35.31183915877016 0.61958 1.78905 3.2807137936497524e+44 20.29398 1
236.68765685222738 72.18318696661751 1.5755 2.02176 1.0560631712288364e+45 20.34924 1
236.48151608357387 48.824956790453925 0.1533 1.57134 2.0977807901560435e+43 21.43761 1
236.3992330330762 48.787243611480136 1.40737 2.32632 7.737254883391167e+44 20.97847 0
236.10063474726516 53.92961040044747 0.3259 1.19931 6.928210324268072e+43 22.72787 1
236.0974274077186 54.07099507852937 0.61187 1.73962 1.7092657048493296e+44 21.2775 0
236.00478990612888 54.12741881391191 1.2756 1.90354 1.0174482982634483e+45 20.66043 1
235.9975364983989 53.98418533874707 2.37018 1.55081 8.985080384614228e+45 21.70807 0
235.9528592546426 53.98993795939214 1.3756 1.99493 8.073231845591544e+44 20.33077 1
234.69847858107664 59.449948644151206 0.3759 1.84043 2.251495767935943e+43 21.52685 1
234.5248943548515 59.3764505792952 1.9754 1.40383 2.6075220247712955e+45 20.84729 1
234.50084760989307 59.24369045524329 1.8755 1.95898 1.7346274025696442e+45 20.58216 1
234.4751662951544 59.52069873093932 2.21762 2.10914 3.19533805137417e+45 20.40634 1
234.4674866005497 59.29567841200208 0.3259 2.09329 3.9035618359677297e+43 20.09598 1
234.25273845136246 54.64179516706108 0.3259 2.13391 1.6235327862985034e+43 20.17975 1
234.22733146313792 54.66020924246031 2.8752 1.49028 2.2592646449609346e+45 21.13305 1
234.21257546892053 54.49095669001802 1.57693 2.18307 5.206207224508242e+44 20.27306 0
234.17365329888074 54.58485998206253 0.44712 1.22107 1.2211051013542388e+44 22.87102 1
234.14530605854588 54.72172994052107 0.91353 2.36882 4.140327472678672e+44 20.19117 1
234.13827094975252 54.63785370811908 0.6258 1.95338 1.2266472362248459e+44 20.27058 1
233.4452427016699 30.42692276115289 0.4759 2.26147 6.914850692039242e+43 20.66715 1
233.37971068201102 32.83847214505128 0.66345 2.16204 3.0880397176020216e+44 20.1814 0
233.34501927567868 32.731022545245814 1.89736 1.42806 3.368389247432211e+45 20.70061 0
233.25459922596013 32.78568036944289 1.1257 1.75285 5.8544085317064804e+44 21.3189 1
233.2388456274713 32.81641806780645 1.7255 1.46225 1.9318395299130997e+45 20.59412 1
233.18333262679502 32.712976852362644 0.7758 1.72366 1.0616628988313394e+44 20.28554 1
233.10103040636852 30.50202195638998 2.3253 0.4603 5.75510593370617e+45 21.91828 1
233.09721643400346 30.32502448450534 1.8755 1.49783 8.956868595780361e+44 22.0949 1
233.0955849158539 32.6741289146926 1.4256 1.33827 8.212556357761668e+44 20.52085 1
233.03549225993828 4.7476261925319125 0.03716 1.00215 5.1751151892451176e+41 22.84187 1
233.03249400575172 4.796759299016214 1.5756 2.08902 9.370178572873672e+44 21.0259 1
233.00916979869677 30.274611644886477 0.06533 2.45991 2.6389927661153333e+43 20.37937 1
